id,game_name,developer_name,player_count,app_center_categories,rank,lastRank,delRank
2.0739E+14,Jelly Slice,OJELLO GAME CRNTER,"1,693",益智类,3268,3220,-48
1.91595E+14,Spike Bird,Zonmob,"1,691",动作类,3269,3102,-167
5.2399E+14,Ball Ball,Ball Game,"1,676",益智类,3270,3369,99
1.92628E+15,Paper Blocks Hexa,dehui,"1,670",益智类,3271,3016,-255
2.66006E+14,Low Fly,Low Fly,"1,667",益智类,3272,3407,135
2.8366E+14,Hex Block,snailwan,"1,667",益智类,3273,3114,-159
1.62706E+15,Bubble Blaster,FreeLesson,"1,667",动作类,3274,3196,-78
1.85281E+14,Fidget Spinner,eZero,"1,663",模拟类,3275,3067,-208
1.00011E+15,Puu Fuu Poof,Tangible Entertainment LLP,"1,661",益智类,3276,3345,69
1.84656E+15,Balloon Ride,Ballon,"1,660",益智类,3277,3211,-66
4.01212E+14,Blob Catcher,Aaron Nemoyten,"1,652",动作类,3278,3380,102
2.00294E+14,The Bird Jumps,Jon Jim,"1,648",益智类,3279,3341,62
1.83173E+14,Toy Bricks,"Kuba Mobile Co., Ltd.","1,644",益智类,3280,3148,-132
6.21987E+14,Rotate,Onduck Games,"1,636",动作类,3281,3377,96
1.03792E+14,Block Crush,BlockCrush,"1,631",消消乐,3282,3209,-73
2.17945E+14,Pop the Lock,Bear Puzzle,"1,631",益智类,3283,3422,139
1.97693E+14,Tripeaks Solitaire,Code This Lab s.r.l.,"1,630",牌类,3284,2967,-317
1.86665E+15,Skill Hex IMOK,IMOK,"1,626",动作类,3285,3278,-7
5.24003E+14,Color Pong,Color Pong,"1,622",益智类,3286,3529,243
1.80447E+14,Monster Surfer,Monster Surfer,"1,616",动作类,3287,3297,10
2.15745E+14,Jumping Sheep,DK,"1,616",跑酷,3288,,new
2.69596E+14,Number Elimination,Number,"1,615",益智类,3289,3299,10
8.4166E+14,Stickman Pong,Zingfront GLab,"1,612",运动类,3290,3239,-51
2.67011E+15,Swing Triangle,dehui,"1,610",益智类,3291,1319,-1972
2.03544E+15,Planet Adventure,Go Fast,"1,602",动作类,3292,3494,202
1.6147E+14,Shapes!,Zynga Inc.,"1,601",益智类,3293,3261,-32
3.78384E+14,Circle Adventure,Circle Adventure,"1,597",动作类,3294,3120,-174
5.90111E+14,Walk Up,"Kuba Mobile Co., Ltd.","1,594",跑酷,3295,3491,196
6.8021E+14,Ball Jump,Wow Games,"1,593",角色扮演,3296,,new
1.92238E+14,? SwingVenture ROFL,ROFL,"1,582",动作类,3297,3234,-63
1.86195E+14,Dead Center,Dead Center,"1,580",益智类,3298,3335,37
9.70205E+14,? Hexa Fever ROFL,ROFL,"1,580",棋类,3299,3059,-240
1.89508E+14,Chicky,ShuGO Studios,"1,578",动作类,3300,3461,161
6.05281E+14,Hexa,OkGo Studio,"1,569",益智类,3301,3430,129
1.67986E+15,Catchit,KITERETSU Inc.,"1,562",益智类,3302,3532,230
1.58805E+14,Mix Up,Supergene,"1,559",益智类,3303,3347,44
5.07573E+14,Popstar,Appsmoto Studio,"1,559",益智类,3304,3398,94
1.96952E+15,Animal Batch,4mob games,"1,556",益智类,3305,3408,103
1.98205E+15,One step two jump,BTHGAME,"1,553",运动类,3306,3215,-91
2.16706E+15,Mr Fly,PMware,"1,552",动作类,3307,3147,-160
1.64188E+14,Trampoline,Flip Game,"1,551",益智类,3308,3263,-45
2.24056E+15,Little Chickens VS Evil Bats,pantoo,"1,549",动作类,3309,3418,109
1.95554E+14,果冻跳跃,秋葵互娱,"1,549",益智类,3310,3264,-46
2.05464E+15,FINDit,Team Reboot,"1,548",益智类,3311,3466,155
5.90407E+14,極速撲克,zhibeii market,"1,547",牌类,3312,3168,-144
1.00364E+15,2048,Code This Lab s.r.l.,"1,542",益智类,3313,3440,127
1.89546E+14,Seven Words,Puzzle Games,"1,539",竞猜与字谜,3314,3205,-109
2.19181E+15,Lines and Hexa,Spearmint Games,"1,538",益智类,3315,3070,-245
1.4963E+14,Double Rotation,Funny Games,"1,537",益智类,3316,3495,179
3.29644E+14,Friends & Solitaire,MEMORY Inc.,"1,534",牌类,3317,3207,-110
1.89026E+15,Lucky Slots,Lucky Slots,"1,533",老虎机,3318,3362,44
2.72812E+14,Stars Puzzle,dayugamehk,"1,532",益智类,3319,3483,164
4.48344E+14,Stack Jump,Baby Games,"1,527",跑酷,3320,,new
4.30795E+14,Viking King ROFL,ROFL,"1,526",动作类,3321,3281,-40
1.92377E+14,Rubber Bird,ClasikGames,"1,525",跑酷,3322,3526,204
2.25223E+14,Eliminating,Match 3,"1,525",消消乐,3323,3436,113
1.8088E+14,Don't Hit The Spikes +,Shameless Games,"1,523",动作类,3324,3307,-17
9.74053E+14,2048 of Kings,CEL Games,"1,523",益智类,3325,3484,159
1.67163E+15,Mind Reader,qingyun zhang,"1,522",益智类,3326,3284,-42
2.16158E+14,数字闯关,newwolf,"1,510",益智类,3327,3382,55
5.17254E+14,Neon Glow Hockey,PiApps,"1,505",动作类,3328,3537,209
1.99821E+14,Across Rivers,Across,"1,505",益智类,3329,3467,138
2.17224E+15,Add One Puzzle,Initialf,"1,499",益智类,3330,3395,65
1.54891E+14,Brave,Brave,"1,498",益智类,3331,3392,61
4.51121E+14,Square Crush,Yuwei Fang,"1,495",消消乐,3332,3540,208
1.79682E+14,Stick Monkey,Bro Games,"1,495",动作类,3333,,new
4.85996E+14,Stack Jump,Casual Studio,"1,493",动作类,3334,,new
4.63943E+14,Catch Them,Catch Them,"1,491",动作类,3335,3138,-197
4.61929E+14,Snake's Snack,kanshan,"1,489",益智类,3336,3249,-87
4.23163E+14,2048 Rush,KILLERBIT LLC,"1,482",益智类,3337,3269,-68
2.09293E+14,Pop Puff and Away,2DKit LLC,"1,479",益智类,3338,3428,90
1.88288E+14,A classic solitaire Card Game,Gaetano Carmelo La Delfa,"1,474",牌类,3339,3081,-258
2.27565E+15,Bump Rocket,FFF GAMES,"1,472",动作类,3340,3367,27
1.78637E+14,Fast Deform,Fast Deform,"1,470",益智类,3341,3374,33
2.30119E+14,ICE5,SkyX,"1,464",竞猜与字谜,3342,3478,136
2.11364E+14,UP UP UP,Play88 Game,"1,464",动作类,3343,3434,91
2.14269E+14,Friend Factory,Super Happy Fun Time,"1,462",棋类,3344,3388,44
1.57364E+15,Super Jump Box,dehui,"1,461",益智类,3345,3229,-116
5.13955E+14,Super Sprint,Gamezop,"1,460",跑酷,3346,3275,-71
3.69146E+14,变态方块,秋葵互娱,"1,459",益智类,3347,3375,28
1.82428E+14,Frappe,Flarie,"1,459",动作类,3348,3271,-77
1.68466E+15,Sun beams,PORU,"1,458",益智类,3349,3259,-90
2.25983E+14,Mini炫斗,秋葵互娱,"1,457",动作类,3350,,new
2.08826E+14,The Gap,MiAN GAME,"1,453",跑酷,3353,3524,171
2.28975E+14,count&click,taoxu,"1,453",益智类,3351,3320,-31
3.55122E+14,Lighten up the Star,IceBear Team,"1,453",益智类,3352,3376,24
1.83624E+14,Dancing King,NCSOFT,"1,450",动作类,3354,,new
1.88452E+15,Sudoku,707 Interactive,"1,447",益智类,3355,3417,62
1.6705E+14,Ninja Shapes,Gazeus Games,"1,442",益智类,3356,3409,53
4.72593E+14,Dodge Triangles,JodoFun,"1,437",动作类,3357,3218,-139
1.41928E+14,Space Fall,Studio NAP,"1,435",动作类,3358,3352,-6
9.55724E+14,AddZani,PlaySpace SL,"1,433",益智类,3359,3267,-92
1.68253E+15,Find Numbers,tvbt studio,"1,433",棋类,3360,3336,-24
4.4508E+14,Around Travel,sync,"1,429",益智类,3361,3482,121
2.15581E+15,Viking Brawl,dehui,"1,428",动作类,3362,3250,-112
3.86696E+14,Tile Fusion,KILLERBIT LLC,"1,425",益智类,3363,3298,-65
3.48222E+14,Rabbit run - Rabbit racing,MPL Brother,"1,424",动作类,3364,,new
1.78135E+14,Crazy ball,YBGame,"1,421",益智类,3365,3130,-235
2.11617E+14,Ball Way,KEYGAME,"1,421",益智类,3366,3312,-54
2.77927E+14,Solitaire 2048,INDIEPACE,"1,421",益智类,3367,3206,-161
1.19756E+15,Whack a Mole,Whack-A-Mole,"1,420",益智类,3368,3344,-24
7.3108E+14,Word Chest Puzzle,Spearmint Games,"1,419",竞猜与字谜,3369,3182,-187
1.6788E+14,Jumptopia,Gamesofa inc.,"1,416",动作类,3370,3439,69
1.87146E+14,Memory Master,Memory Master,"1,409",益智类,3371,3390,19
4.24822E+14,Digital Break Through,LUCKY GAME,"1,408",益智类,3372,3247,-125
5.65125E+14,Flappy Box,Absolutist,"1,403",跑酷,3373,3446,73
1.75484E+14,Bus with Suitcases,ZhongLin,"1,395",益智类,3374,3386,12
1.73358E+15,Matching Bricks,Match Three,"1,393",消消乐,3375,3489,114
2.04464E+15,Space Jump,Fox Jump,"1,393",益智类,3376,3534,158
2.14488E+15,Farting Duck,Noobzilla,"1,389",动作类,3377,3270,-107
2.29468E+14,Sam's World - Starry Sky,Samuel Zhang,"1,377",跑酷,3378,3459,81
7.89188E+14,GuaGuaJump,Roger,"1,358",益智类,3379,3361,-18
1.62155E+15,Bubble Fever,CoolGames,"1,356",益智类,3380,3444,64
1.69665E+14,Bricks Breaker,Linkgame.io,"1,356",益智类,3381,3225,-156
1.8697E+14,? The Ring ROFL,ROFL,"1,353",益智类,3382,3404,22
1.74544E+14,Jumping Ball,Jumping Game,"1,348",跑酷,3383,3500,117
5.72848E+14,Double Tour,Color Games,"1,344",益智类,3384,3415,31
1.66425E+15,Hit Monsters,Piggy Games,"1,342",动作类,3385,3332,-53
8.31246E+14,Chick MineSweeper,ssyargame,"1,341",益智类,3386,3381,-5
2.65501E+14,数字闯关,秋葵互娱,"1,336",益智类,3387,3502,115
1.69518E+15,Ever Block,mdcoolgames,"1,333",益智类,3388,3315,-73
2.29736E+15,Infinity Shapes,Gazeus Games,"1,330",益智类,3389,3354,-35
2.16471E+15,Blackjack,Yi Wang,"1,328",牌类,3390,,new
9.13051E+14,Dunno Why We Run,Aparteko,"1,322",跑酷,3391,3387,-4
2.14173E+15,Obstacle track,Liu-ping,"1,319",动作类,3392,,new
1.52242E+14,Color Ball,Piggy Games,"1,319",益智类,3393,3516,123
2.63511E+14,Color Tower,ExeDream,"1,317",动作类,3394,,new
5.60934E+14,Get4,FzGame,"1,317",竞猜与字谜,3395,3296,-99
9.29831E+14,Double Collision,Diuble,"1,316",益智类,3396,3251,-145
1.55804E+15,The Last In Wildland,Loong Force,"1,311",动作类,3397,3477,80
3.19183E+14,Agile white ball,huangcheng,"1,309",益智类,3398,3314,-84
1.05243E+15,找找飞机头,mvm,"1,304",益智类,3399,3226,-173
2.13963E+15,Snake Vs Blocks And Colors,pantoo,"1,288",益智类,3400,3433,33
3.92656E+14,Bounce Ballz,Mujigames,"1,284",益智类,3401,3517,116
1.8845E+14,转你妹,秋葵互娱,"1,284",消消乐,3402,3324,-78
2.13468E+14,Lollipops,"Kuba Mobile Co., Ltd.","1,283",老虎机,3403,3319,-84
1.68233E+15,Gesture Go,TimPlay,"1,274",益智类,3404,3397,-7
1.99816E+15,Climb The Stairs,Jumping Game,"1,274",益智类,3405,3350,-55
3.94845E+14,The Sorcerer,Eka Digital,"1,273",策略,3406,,new
9.42279E+14,Slit Sight,MIAN GAME,"1,271",动作类,3407,3385,-22
1.86472E+15,Silver AIM Space Shooter,AIM Group,"1,271",动作类,3408,3200,-208
1.39561E+15,Smart Tiles,Wild Spike,"1,266",益智类,3409,3212,-197
1.30169E+15,Snocks.io,Hello Games,"1,264",动作类,3410,3460,50
6.54985E+14,Doodle Master,HuHuGame,"1,258",益智类,3411,3330,-81
1.92152E+14,eyesight,Dongliang Chen,"1,256",运动类,3412,3371,-41
1.83889E+15,Space Shoot,Shooting Game,"1,256",益智类,3413,3228,-185
2.16923E+15,Tap Tap Boy,PAUL,"1,255",动作类,3414,3230,-184
2.38354E+14,Don't hit the spikes,ThomasPV,"1,254",跑酷,3415,3301,-114
2.43683E+14,Hungry Chameleon,Jam Game,"1,250",动作类,3416,3346,-70
2.09118E+14,Tap Tap Whac A Mole,DerekWTF,"1,242",动作类,3417,3515,98
1.76569E+15,Neko Go Home,Go Home,"1,240",跑酷,3418,3463,45
1.95891E+15,Rock Climbing,Rock Climbing,"1,240",动作类,3419,3252,-167
5.53654E+14,Tonguey Frog,king studio,"1,239",益智类,3420,,new
9.27407E+14,Tower Block,VikVik Games,"1,235",益智类,3421,3248,-173
1.4883E+14,Color Portal,Nicee,"1,234",益智类,3422,3488,66
9.3605E+14,TowDots,FZGame,"1,231",益智类,3423,3356,-67
2.0237E+14,Rotare,LUCKY GAME,"1,226",动作类,3424,3254,-170
2.33903E+14,神枪手,秋葵互娱,"1,222",益智类,3425,3528,103
4.31972E+14,DRAW IN,Hyh Game,"1,217",益智类,3426,,new
1.50612E+14,Oddballs Attack!,Chatterbox Games,"1,212",益智类,3427,3511,84
2.54675E+14,Polygon,Polygon,"1,209",动作类,3428,3342,-86
2.63083E+14,Where's the Ball?,Remember it,"1,203",益智类,3429,3469,40
3.54824E+14,The Test : guess logo,Appsmoto Studio,"1,198",益智类,3430,3370,-60
4.67009E+14,Miner Jump,Onduck Games,"1,189",动作类,3431,,new
1.58499E+14,T! Blocks ROFL,ROFL,"1,185",益智类,3432,3149,-283
2.11188E+15,神算子,秋葵互娱,"1,182",益智类,3433,3490,57
1.82801E+15,Eliminate Block,X Games,"1,181",消消乐,3434,3224,-210
4.00067E+14,Go Forward,Go Forward,"1,179",益智类,3435,3419,-16
1.97465E+14,Gettin’ Quizzy With It,Sticky Toffee Studios Ltd,"1,175",竞猜与字谜,3436,3454,18
1.64123E+14,Tap the Bubble Absolutist,Absolutist Ltd,"1,175",益智类,3437,3214,-223
3.34771E+14,Rocket2,Crazy Games,"1,174",动作类,3438,,new
3.59849E+14,Ballcat's Escape2,"GamesUion Technology Co.,Ltd","1,174",益智类,3439,3486,47
1.5614E+14,No Color Block,Color Block,"1,164",消消乐,3440,3406,-34
1.69263E+15,Domino Galaxy,Domino Galaxy,"1,164",动作类,3441,3425,-16
1.63183E+15,Match the Target,Match Target,"1,163",益智类,3442,3535,93
2.48069E+14,Building  Master,AL GAMES,"1,163",益智类,3443,3291,-152
4.73721E+14,Rotate,dehui,"1,162",益智类,3444,3496,52
3.0619E+14,Gold Hunt,CololGame,"1,151",消消乐,3445,3292,-153
2.47678E+14,HeX Puzzle,ISmile,"1,150",益智类,3446,3287,-159
7.83611E+14,Make5,Yasmin,"1,149",益智类,3447,3236,-211
1.44514E+14,Coins,Coins,"1,147",老虎机,3448,3533,85
3.05916E+14,Duck Shooter,ISmile,"1,143",动作类,3449,3450,1
1.8188E+15,Aerial Frisbee,"Kuba Mobile Co., Ltd.","1,141",益智类,3450,3512,62
1.70761E+14,Handover,BOB GAME,"1,140",益智类,3451,3303,-148
1.99085E+15,Merge Solitaire,Mark Zhou,"1,140",益智类,3452,3501,49
2.49895E+14,Hextris Go,VikVik Games,"1,140",益智类,3453,3288,-165
1.78342E+14,No Brakes io,Totebo Ltd,"1,139",动作类,3454,3400,-54
4.12206E+14,Burn Matches,WLW GAME,"1,139",益智类,3455,1624,-1831
5.47767E+14,TeenPatti,June.in,"1,136",扑克与桌游,3456,,new
4.47522E+14,Dank Rocks,Dankland,"1,135",动作类,3457,3244,-213
2.24535E+15,搞定2048,秋葵互娱,"1,122",益智类,3458,3329,-129
2.22434E+14,肥猫逃生记,"GamesUion Technology Co.,Ltd","1,122",益智类,3459,3492,33
8.39789E+14,Avoider,Onduck Games,"1,121",动作类,3460,3391,-69
1.14066E+15,Circle Defense,ZERO TEAM,"1,115",益智类,3461,3527,66
6.57825E+14,吃货大挑战,秋葵互娱,"1,114",益智类,3462,3473,11
2.67692E+14,Drop Red,Amethyst Games,"1,113",动作类,3463,3227,-236
1.7537E+15,超级染色,秋葵互娱,"1,112",益智类,3464,3429,-35
5.72945E+14,Cut Rope,Rope Gsme,"1,102",益智类,3465,3235,-230
7.91766E+14,Speed Sort,Quickly Choose,"1,097",益智类,3466,3232,-234
5.90226E+14,Spring Hippo,Onduck Games,"1,096",动作类,3467,3277,-190
1.79039E+14,Line Shots,LinkFun Game,"1,096",运动类,3468,3506,38
2.84008E+14,Coin flip champion,Oyvindjam,"1,094",益智类,3469,1552,-1917
5.60908E+14,Eliminate The Stars,Eliminate The Stars,"1,087",益智类,3470,3343,-127
2.50098E+14,Bob it,Ryan,"1,087",益智类,3471,3432,-39
2.30321E+14,KaKaThreeKingdoms,Ugame,"1,084",卡牌对战,3472,,new
2.48804E+14,Isometric Puzzle,Appsmoto Studio,"1,076",益智类,3473,3260,-213
5.52932E+14,Angry Fish,DuckyGames,"1,073",动作类,3474,,new
6.2459E+14,Tap n Swap,playvana,"1,070",动作类,3475,3293,-182
3.54419E+14,Antigravity Jump,Eugene Kireev,"1,063",动作类,3476,3282,-194
1.78821E+14,Memory Color,Memory Color,"1,062",动作类,3477,3475,-2
1.84303E+14,Hexagon Mania,MegaFun,"1,058",消消乐,3478,3243,-235
3.26699E+14,Triangle Wars,FFF Games,"1,057",动作类,3479,2318,-1161
2.28909E+14,Ocean Cycle,Indiepace Game,"1,057",益智类,3480,3437,-43
9.75068E+14,Clear Obstacle,X Games,"1,056",益智类,3481,3457,-24
1.0443E+15,扫雷,秋葵互娱,"1,050",益智类,3482,3462,-20
1.79122E+14,Super Color Lines,ISmile,"1,048",消消乐,3483,3246,-237
4.32489E+14,Octopus Hugs ROFL,ROFL,"1,037",益智类,3484,3338,-146
2.48799E+14,Color Passage,PiApps,"1,037",跑酷,3485,3402,-83
2.35379E+14,Shape Operation,"Kuba Mobile Co., Ltd.","1,036",益智类,3486,3290,-196
6.55511E+14,Cube Jump,Z studio,"1,024",动作类,3487,3508,21
1.76379E+15,Fit The Hexagone,Prophetic Developers,"1,019",益智类,3488,3410,-78
2.06956E+15,? 2048 Threes ROFL,ROFL,"1,012",益智类,3489,3217,-272
2.1733E+14,Botadeira,AxeAruanda,"1,012",策略,3490,3328,-162
1.98623E+15,Hit the Stage!,Hit the Stage,"1,011",益智类,3491,3443,-48
2.3642E+14,Flappy 2048 Cross Game,Cross Game,"1,007",跑酷,3492,3445,-47
2.0866E+14,Flexible Fat,X Games,"1,005",益智类,3493,3340,-153
4.70092E+14,Idle 10,dayuhk,"1,000",益智类,3494,3358,-136
3.43922E+14,Switch Color Go,Switch Color Go,,动作类,3559,3334,-225
4.06032E+14,Maximots - Words run,C'hoari Studio,,竞猜与字谜,3554,3285,-269
3.00428E+14,Mohex,Roman Parada,,益智类,3545,,new
1.93101E+14,Flappy Numbers,ZERO TEAM,,益智类,3588,3240,-348
2.78271E+14,Cube Escape,Z studio,,益智类,3557,,new
2.78149E+14,SpinnerSnake,Parajoy,,策略,3556,3499,-57
3.56206E+14,Block Unblock,"Nom Nom Games, Lda",,益智类,3558,,new
2.31038E+14,Brave Hero,Brave Hero,,动作类,3589,3257,-332
1.66893E+15,Defense,Defense,,动作类,3500,3447,-53
4.89422E+14,SpaceAttack,ExeDream,,模拟类,3499,,new
1.39528E+14,Division,"Kuba Mobile Co., Ltd.",,益智类,3560,3333,-227
3.13833E+14,Gun Fight：射击你的敌人,Ten Square Games,,动作类,3590,,new
1.84572E+15,Candy Slide,Rolle Zhang,,益智类,3561,,new
3.83333E+14,Match it VS,Norri Stockholm,,卡牌对战,3503,,new
4.93451E+14,Helix Go: Jump Ball,Rhino,,动作类,3562,,new
4.41461E+14,Add One Game,Jayson,,益智类,3591,3351,-240
4.71277E+14,Idle Kitty,PopPace,,策略,3563,,new
1.2038E+15,Quick Selection,Piggy Games,,益智类,3507,3541,34
5.46084E+14,Slots,TmApps,,老虎机,3564,,new
2.51191E+14,DD FinDiff,Cool Games,,益智类,3592,3485,-107
2.71609E+14,Monster Stories,Stray Crew,,动作类,3565,,new
2.3521E+14,SkyGlider,FZGame,,益智类,3511,3210,-301
2.00861E+14,Never Give Up,Never Give Up,,益智类,3566,3394,-172
1.85633E+15,Shape Fit,ExeDream,,动作类,3593,,new
1.46879E+15,Monsterswar,Dazzle Interactive Network,,益智类,3567,3441,-126
4.87368E+14,LinkGame,秋葵互娱,,消消乐,3515,3306,-209
2.60621E+14,Shadow Hero,Appsmoto Studio,,跑酷,3568,3536,-32
6.0641E+14,Kannada Alphabet Jigsaw,Bhasha.io,,益智类,3594,3522,-72
1.62942E+14,gerdooter,sadsadas,,益智类,3569,3464,-105
2.04478E+15,? Unite ROFL,ROFL,,益智类,3519,3223,-296
2.11293E+15,Triviaforge Demo IG,Digitata Insights Limited,,竞猜与字谜,3570,3237,-333
4.11541E+14,Fruit Game,wyf,,益智类,3595,,new
2.15941E+15,Hexagon Puzzle,yaobw,,益智类,3571,,new
2.59452E+14,Slots,Mobieos Software Pvt Ltd,,老虎机,3523,,new
1.84703E+15,GoGo Star,R2Games,,消消乐,3572,3262,-310
1.68169E+14,4 Pictures 1 Word,Onera Studio,,益智类,3596,,new
1.62887E+14,Catch it!,Catch,,益智类,3573,3470,-103
2.60318E+14,Space Cube,Studio NAP,,动作类,3527,3310,-217
1.84325E+15,Ph?m Tá L?,ZenStudio,,牌类,3574,,new
1.66486E+14,Saucer Dodge,Gamezop,,动作类,3597,3366,-231
1.3675E+14,Bankrupt!,Big Road Studios,,棋类,3575,,new
2.36166E+14,Hexa Puzzle,IceBear Team,,益智类,3531,,new
1.62061E+15,Hit it!,Hit,,益智类,3576,3368,-208
3.35978E+14,Crazy Catch,Giska,,益智类,3598,,new
2.20127E+15,Wording,jacky,,益智类,3577,,new
2.43192E+15,Rich Man,nothing,,模拟类,3535,,new
1.07453E+15,Block Puzzle,MeleMoe,,益智类,3578,,new
3.16723E+14,切割果冻片,秋葵互娱,,益智类,3599,2947,-652
2.15374E+14,Runaway,Runway,,益智类,3579,3266,-313
5.64527E+14,Move the Dolly Absolutist,Absolutist Ltd,,益智类,3539,3453,-86
3.44781E+14,LineToScore,NanhuStudio,,益智类,3580,3233,-347
1.98676E+15,2048,Tiny Games,,益智类,3600,,new
1.67888E+14,Boing Boing,Cool77 Game,,动作类,3581,,new
9.26426E+14,Tap To Live,PlayHit,,动作类,3543,,new
1.9441E+15,Happy traffic jam,hyq,,跑酷,3582,,new
2.2451E+14,Jumpers,Onduck Games,,动作类,3601,3520,-81
4.22053E+14,Low Pop,"Kuba Mobile Co., Ltd.",,竞猜与字谜,3583,3365,-218
2.12457E+15,Crazy Breakout,derekWTF,,模拟类,3547,3283,-264
2.43426E+14,CrazyRacer,JuDing,,益智类,3584,,new
1.4491E+14,Castles & Monsters,"NetEase, Inc.",,益智类,3602,3364,-238
1.45392E+14,Tom Adventure,Jump Game,,益智类,3585,3427,-158
4.42931E+14,Brain Memory,trungtinpc.dk,,益智类,3551,,new
3.85197E+14,Cat Gunner: Super Force,Day137,,角色扮演,3586,3242,-344
3.08775E+14,Ball Stop,Super Awesome Inc.,,益智类,3603,,new
1.28667E+14,Number World,Notus Games Ltd,,益智类,3587,3295,-292
2.78827E+14,Up Lift,HYH,,益智类,3555,,new
2.6995E+14,Blocks Puzzle,RedFoc,,益智类,3496,,new
2.28546E+14,Nikaku-Dori,maruco Inc.,,益智类,3604,3513,-91
5.40675E+14,Trump Crush,Apptoonz,,消消乐,3495,,new
2.29191E+14,Basketball,XI LLC,,运动类,3501,,new
1.95405E+14,xor,Lance Wang,,益智类,3504,3349,-155
2.78732E+14,Fruit Master,Bian Game,,动作类,3605,,new
2.06945E+14,Fancy Chinese Easy,Fancy Butterfly Studio,,竞猜与字谜,3508,3316,-192
5.6529E+14,Loose Vowels,Centrifuge,,竞猜与字谜,3509,3221,-288
3.5968E+14,Jumping Lelly,Matija,,动作类,3512,,new
2.55709E+14,Mirror Me,Gamezop,,益智类,3606,3424,-182
2.12644E+14,Circle Run,Circle Run,,动作类,3516,3337,-179
9.9371E+14,TokenTrap,Ben Balcomb,,益智类,3517,3519,2
1.89623E+15,Jumpy Kangaroo,Gamesfly,,角色扮演,3520,,new
3.73193E+14,Collision With The Same Color,Jim Jon,,益智类,3607,3480,-127
1.77555E+14,Jump Faster,Jump Faster,,益智类,3524,3279,-245
1.68635E+14,Color Reversal,Color Reversal,,动作类,3525,3305,-220
1.96014E+14,下一个数字,秋葵互娱,,益智类,3528,3452,-76
4.18361E+14,Rota Ball,ImicGame,,益智类,3608,3518,-90
1.08675E+15,Checkers,Steadfast,,棋类,3532,,new
3.25369E+14,Alien Hunts,Zigi Studio,,动作类,3533,,new
2.07186E+15,Choose the Most,Choose the Most,,益智类,3536,3322,-214
3.3322E+14,Ludo Superstar,Sixjoy Hong Kong Limited,,棋类,3609,,new
1.72596E+15,Run & Bun,Jumping Game,,益智类,3540,3213,-327
2.15007E+15,Jigsaw Puzzle Animal,Ohaser,,模拟类,3541,,new
1.9761E+15,Ball Avoid,Ball Avoid,,动作类,3544,3255,-289
1.92563E+15,Flappy Swinger ROFL,ROFL,,动作类,3610,3389,-221
1.6535E+14,India Block_H5,doozii,,益智类,3548,3523,-25
1.7723E+15,Brick Breaker,Brick Game,,益智类,3549,3449,-100
4.03519E+14,Cosmic Bee,hyh,,益智类,3552,,new
2.39984E+14,Limit to Avoid,Limit to Avoid,,动作类,3611,3317,-294
2.452E+14,Merge 3 with Friends,Fish Pond Studio,,益智类,3498,3426,-72
2.8672E+14,最强弓箭手,,,,3497,3238,-259
1.86648E+15,Cyborg Menace,Cyborg Menace Games,,动作类,3506,,new
1.11077E+15,Corporate Overlord,MarketJS,,建筑类,3612,,new
2.79293E+14,Line Climber,FunGamer,,动作类,3514,,new
